회원번호,회원상태,성별,나이,결혼,구독여부,총구매액,가루,건강일반,건어물,견과,과실주,과일,과일채소,과자,기름/식초,김장채소,김치,꿀,냉동수산,닭/오리,돼지,두부/유부,떡,말린나물/건재,멥쌀,밀가공,밑반찬,버섯,보리/혼합곡,빵,뿌리채소,생물수산,생활용품,섬유,세제/세안,소,소금,소스/기타양념,손질한채소,수산가공,식기/편백,식사대용,쌈채소류,알,양념채소,어묵/묵,열매채소,유색미/발아미,유제품,육가공,음료,잎/줄기채소,장,잼/병조림/기타,전통주,절임/장아찌,중량(정육),즉석조리,차,찹쌀,콩/화본/깨,콩나물,해조,홍삼/녹용,화장품
941314944,True,여,45,기혼,0,158321,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,6,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0
941461568,True,여,63,기혼,False,90168,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
941663872,True,여,35,미혼,False,500327,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,6,2,1,0,4,4,2,0,5,6,0,0,0,0,0,0,1,0,1,0,0,0,7,3,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,0,0,1
941675008,True,여,56,미혼,False,649838,2,3,2,0,0,0,0,4,0,0,0,0,3,0,0,20,1,1,1,0,2,1,0,2,0,0,1,0,14,0,0,0,0,4,0,2,0,5,0,2,1,0,1,0,5,0,0,8,1,0,1,0,0,0,0,0,0,0,0
941728832,True,여,30,미혼,False,48915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
941793792,True,여,42,불명,False,1225266,3,2,6,0,0,0,0,2,3,0,0,0,2,0,0,8,5,3,0,2,2,1,0,2,1,0,3,0,1,0,0,3,0,4,0,3,1,3,0,2,0,0,0,3,3,4,0,1,0,1,5,0,4,0,1,1,7,0,2
941797504,True,여,29,불명,False,42117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941799360,True,여,35,기혼,False,196802,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
941879168,True,여,35,기혼,False,58199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
942005376,True,여,68,기혼,True,1568671,1,1,2,0,0,1,2,1,2,0,0,1,11,5,7,10,1,3,0,6,0,2,1,4,6,0,3,0,1,0,0,0,0,2,0,1,14,5,13,3,10,0,2,1,3,12,0,0,0,1,0,0,0,0,2,2,4,0,2
942144576,True,여,28,불명,False,11869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942591872,True,여,36,불명,False,1061827,3,0,1,0,0,3,2,43,4,0,0,0,0,0,0,1,8,0,4,13,6,1,0,6,3,0,2,0,2,0,0,4,0,3,0,3,0,13,0,2,1,1,0,3,21,0,0,0,0,1,0,1,1,0,0,0,2,0,1
942732928,True,여,37,기혼,True,177848,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
942825728,True,여,38,미혼,False,340958,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0
942842432,True,여,35,기혼,False,12635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943068864,True,여,28,미혼,False,23451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943146816,True,여,31,기혼,False,43074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943250752,True,여,31,미혼,False,79640,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0
943330560,True,여,62,미혼,0,710535,0,0,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,2,0,6,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0
943427072,True,여,38,미혼,False,714458,3,1,0,2,0,1,0,6,3,0,0,0,0,0,0,6,9,1,3,4,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,4,2,3,5,0,1,0,0,1,0,5,0,1,0,3,0,4,0,1,1,5,0,0,0
943434496,True,여,34,미혼,False,1624284,0,1,2,0,0,4,1,14,3,0,0,0,1,5,6,4,2,1,4,4,5,4,0,0,4,1,0,0,3,1,0,0,0,3,0,0,1,8,3,2,1,0,2,2,5,7,0,0,0,2,0,0,1,0,0,1,1,0,2
943542144,True,여,34,기혼,False,1134769,7,0,6,0,0,2,1,0,3,0,0,0,0,1,7,6,2,3,5,0,0,2,2,1,1,2,0,0,0,2,0,0,0,0,0,0,1,3,7,3,1,0,3,5,1,3,4,0,0,0,0,0,0,1,0,3,0,0,0
943729600,True,여,32,불명,False,354643,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,2,0,0,0,2,0,4,1,0,0,0,0,0,5,0,0,1,0,2,0,0,3,0,0,1,0,0,0
943805696,True,여,28,기혼,False,57049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
943956032,True,여,27,미혼,False,978585,2,1,0,0,0,5,5,25,3,0,0,0,1,0,0,8,0,0,0,1,1,1,0,5,2,0,0,0,2,0,0,0,0,0,0,1,0,4,8,0,5,0,9,3,20,1,1,5,0,2,5,0,0,0,0,2,3,0,0
944258560,True,여,42,기혼,False,1330763,0,0,0,0,0,4,0,6,0,0,2,0,11,7,1,17,0,0,0,5,6,1,0,4,3,1,0,0,0,2,0,0,1,2,0,8,5,1,11,5,4,0,1,4,2,11,0,1,0,1,0,0,0,0,1,8,8,0,0
944381056,True,여,29,미혼,False,575860,1,1,0,0,0,0,1,8,3,0,0,0,2,0,0,2,1,0,1,0,2,0,0,6,0,0,1,0,0,1,0,0,0,0,0,1,0,8,1,1,0,0,2,0,8,1,0,1,0,5,0,0,0,0,0,0,0,0,1
944394048,True,여,28,기혼,False,73800,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
944433024,True,여,40,기혼,False,121183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
944858048,True,여,32,기혼,0,52263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
945023232,True,여,43,미혼,0,39246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
945043648,True,여,30,기혼,False,55135,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945292352,True,여,57,기혼,False,165118,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
945368448,True,여,33,미혼,True,1535450,0,0,4,0,0,2,1,2,0,0,1,0,8,2,11,6,1,0,0,1,2,0,0,0,0,0,0,0,14,12,0,4,0,0,0,0,6,11,3,0,1,0,1,0,2,1,0,4,0,14,0,0,0,2,0,0,5,0,0
945533632,True,여,44,기혼,False,28143,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945567040,True,여,32,미혼,False,380294,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,8,0,1,0,1,2,2,0,1,0,0,0,1,0,0
945685824,True,여,28,기혼,True,175169,0,0,0,0,0,1,0,7,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945704384,True,여,42,불명,False,14932,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945771200,True,여,59,기혼,0,302668,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
945851008,True,여,36,기혼,False,48626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
945949376,True,여,28,기혼,0,304871,1,1,0,0,0,1,0,8,0,0,0,0,1,1,0,5,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,0,1,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0
946075584,True,여,29,미혼,False,43648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
946088576,True,여,35,미혼,0,464261,0,0,3,0,0,2,0,0,1,0,0,0,2,0,1,8,1,0,0,0,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,5,0,0,3,0,6,4,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0
946090432,True,여,38,불명,False,258064,0,0,0,0,0,2,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0
946170240,True,여,46,불명,0,390750,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,6
946248192,True,여,32,기혼,False,5169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946303872,True,여,48,미혼,False,515169,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,12,0,2,2,2,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,6,2,6,0,1,1,2,10,1,0,0,0,0,0,0,1,2,2,1,0,0
946344704,True,남,63,불명,0,42212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946541440,True,여,43,미혼,True,229346,0,0,0,0,0,1,1,4,0,0,1,0,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,2,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0
946571136,True,여,33,불명,False,102900,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
946808704,True,여,37,미혼,0,315405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,7,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,5,4,0,0
946959040,True,여,31,기혼,False,506174,1,2,1,1,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
947029568,True,여,24,미혼,False,43457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
947213312,True,여,31,기혼,False,352922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,8,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0
947220736,True,여,24,미혼,False,124627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947500992,True,여,31,미혼,False,1848179,3,0,2,1,0,8,2,2,1,0,0,0,2,2,2,10,5,3,0,7,16,7,0,5,7,2,4,0,0,6,0,1,1,0,0,14,4,10,8,3,3,1,5,7,8,11,4,3,0,2,0,4,0,1,1,8,4,0,0
947525120,True,여,29,미혼,False,142907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
947539968,True,여,30,불명,False,90169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
947562240,True,여,38,기혼,False,76767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
947577088,True,여,37,기혼,False,58007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947688448,False,여,23,불명,False,342203,1,0,0,0,0,0,0,7,1,0,0,0,2,1,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,4,0,1,0,2,0,1,0,1,2,0,0,3,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0
947692160,True,여,31,불명,False,42691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
947755264,True,여,32,기혼,False,1245703,4,0,1,0,0,2,1,3,4,0,1,0,0,0,0,3,6,4,6,2,2,8,0,2,1,0,1,0,2,0,1,5,0,0,0,0,2,8,3,1,6,0,6,6,8,17,1,0,0,1,0,0,0,1,0,1,2,0,0
947803520,True,여,29,불명,False,176796,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
948046656,True,여,35,기혼,False,45433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
948055936,True,여,35,미혼,False,248971,0,0,0,0,0,1,0,5,0,0,1,0,1,0,2,7,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
948067072,True,여,33,미혼,False,94955,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0
948143168,True,여,27,기혼,False,32736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948158016,True,여,33,기혼,False,16464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948193280,True,여,43,기혼,False,1865152,3,2,1,0,0,1,2,28,1,0,0,0,1,1,0,15,4,0,3,6,5,2,0,9,5,0,1,0,1,0,0,0,0,2,0,8,3,16,3,0,6,0,4,11,27,5,0,0,0,0,0,1,3,3,0,6,1,0,2
948234112,True,여,30,미혼,0,52454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
948419712,True,여,51,미혼,False,259270,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,4,2,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0
948492096,True,남,54,미혼,True,575282,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,2,12,2,3,3,0,2,0,2,16,0,0,0,0,0,1,0,0,0,5,0,0,1
948614592,True,여,33,미혼,0,1125179,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,9,0,4,11,0,0,3,0,7,0,0,0,0,0,4,0,0,0,0,5,1,12,7,0,2,2,1,6,0,7,0,2,0,0,4,0,6,1,0,0,4,0,0
950542976,True,여,49,미혼,False,1078571,9,1,0,0,0,2,0,0,0,0,0,1,0,0,0,17,4,0,3,3,0,2,9,1,0,1,0,0,0,1,0,0,0,1,0,0,3,5,3,0,1,5,0,2,0,20,0,0,0,0,2,0,4,0,3,1,0,0,0
950565248,True,여,38,미혼,False,52169,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
950787968,True,여,57,미혼,False,887525,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,5,1,1,7,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,6,6,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,5,2,0,0,0
950865920,True,여,32,불명,False,207331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
950971712,True,여,54,불명,False,486928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,2,0,0,1,3,0,0,0,1,0,0,3,0,1,0,0,1,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,4,0,0,0,0
951036672,True,여,37,기혼,False,286649,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,7,0,0,0,0,0,0,0,0
951116480,True,여,27,기혼,0,26036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951175872,True,여,40,미혼,0,1062031,0,0,1,1,0,4,1,1,1,0,0,0,3,2,1,4,0,1,0,2,0,1,0,0,2,3,2,0,1,3,0,0,0,0,0,0,1,5,9,0,1,0,7,1,2,22,0,0,0,0,1,1,1,0,4,1,0,0,0
951190720,True,여,34,불명,False,547867,3,0,0,0,0,2,0,2,1,0,0,0,1,0,0,6,1,0,4,3,1,2,1,3,2,0,0,0,0,1,0,2,0,0,0,0,0,6,3,0,4,1,0,1,3,4,0,1,0,0,0,0,0,0,0,2,1,0,0
951196288,True,여,28,미혼,False,81554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
951717824,True,여,28,미혼,False,25844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951836608,True,여,36,미혼,False,51210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952087168,True,여,32,기혼,False,400593,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,2,0,2,8,1,0,0,4,0,0,2,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952237504,True,여,37,미혼,False,92274,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
952274624,True,여,40,미혼,False,1509423,3,1,1,2,0,4,12,12,0,0,0,0,7,2,4,15,4,1,0,10,1,0,0,4,5,0,0,0,1,0,0,1,0,1,0,1,4,5,9,13,8,0,1,1,5,11,2,0,0,2,0,0,4,0,0,9,1,0,1
952918656,True,여,52,기혼,False,10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
954633600,True,여,41,미혼,False,923325,1,1,1,0,0,1,0,15,2,0,1,0,7,0,0,4,1,0,3,6,1,0,0,5,3,0,1,0,5,0,0,1,0,0,0,3,0,3,2,1,1,0,5,1,10,2,0,0,0,1,0,0,2,0,0,0,0,0,3
954815488,True,여,39,기혼,0,22399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955223808,True,여,40,미혼,False,10338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955381568,True,여,36,기혼,False,232027,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955431680,True,여,41,기혼,False,93807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
955498496,True,남,26,기혼,False,65090,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
956599104,True,남,50,불명,0,154684,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957523392,True,여,26,미혼,False,41313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957584640,True,여,29,미혼,False,106155,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
